,ACA FP Equity,AI FP Equity,CS FP Equity,DG FP Equity,AIR FP Equity,ALO FP Equity,BN FP Equity,BNP FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,STM FP Equity,SU FP Equity,HO FP Equity,KER FP Equity,CA FP Equity,CAP FP Equity,DSY FP Equity,EL FP Equity,EN FP Equity,ENGI FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,TEP FP Equity,TTE FP Equity,URW NA Equity,VIE FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,MT NA Equity,ERF FP Equity,GLE FP Equity,SGO FP Equity,VIV FP Equity,WLN FP Equity,OR FP Equity,ORA FP Equity
2015-03-03,10.644769030308211,75.25018628163687,19.159917668071927,46.8628218873297,42.52845477453237,26.54302285241899,54.755974248717195,47.98174877649981,60.38453766960427,94.42451365836978,306.3895785805545,6.6484387120559045,63.33425612022717,46.09208493541366,156.31302544285614,23.941427111567883,63.674927840275046,10.79294531871608,95.38899365716732,30.460375826036614,18.52382684194497,60.18007054673257,52.61348181115953,75.64214627906122,61.82722748991792,42.79583837543471,199.75690345949448,14.276523505786303,45.50895458953085,134.58161147477978,18.95832962343316,20.977892551245418,21.214554051649753,34.962209467973835,36.07209798767114,6.084853651210189,16.827605905754194,143.9451477606164,13.793417891054364
2015-03-04,10.59961590947561,74.97192419025373,18.920481214735428,46.6708973372983,42.447748874747816,26.557407314241374,54.85257026896237,47.50891912509132,60.0592431561619,94.19827872688863,306.9596465780996,6.6486742373018695,63.077173947012845,45.59156901764169,155.30752424068098,24.010421109278198,63.33112974197313,10.90493531583982,95.43034427747641,30.26778040605532,18.3569929123803,60.2852008711392,51.9376293580416,75.45502729448414,61.76515276725718,42.57111152555995,200.5432449158593,14.172294975052793,45.27223778620752,133.69887791349004,18.912308457255534,20.758128095629576,21.242927165650865,34.792101354599076,35.64712265049888,6.030040839477079,16.785365376876715,143.75520864177057,13.760071661310503
2015-03-05,10.533393420250125,74.66281836135032,18.836412364512434,46.31601870735928,42.18338728089267,26.170439764474146,54.59436753599224,46.945668303693196,59.95380385627191,94.12981766620132,307.28799042518017,6.638127919777566,62.87401305829488,45.69309049378154,156.25409333728348,24.030034985433772,63.15583068133821,10.826812370527065,95.08321725186565,30.46368751252029,18.3462820535683,60.421218014768264,51.55844847324309,75.56192389728673,62.23750112090881,42.204639145812905,200.92565870236552,14.234601521710582,45.22467005440461,134.0067878844127,18.937573745912317,20.542917579003348,21.135418550745193,34.35772005668575,35.49676674688344,6.040137978509322,16.628849677613154,143.54913007542584,13.799989264698103
2015-03-06,10.48607549795664,74.83728463171464,18.74085167673394,46.04770945797033,42.11677220879358,26.472682071140508,54.51497560717699,46.74113049029329,59.57704802074498,94.13248935866135,307.6886643057669,6.695885113222472,63.11230144627297,45.521269469525635,156.33414531863932,24.11410953330024,63.11566030730479,10.808077144239132,94.82056983325184,30.39355005300503,18.38480545940191,60.45246481344589,51.62166428925753,75.30784899460691,62.559322261909074,41.99093053145081,199.6611089385856,14.246386421156672,45.279137912075576,134.2988693542536,19.016353470812717,20.74947223752443,21.04799760036122,34.10083670699375,35.62625302632712,6.030524505755178,16.730467593287134,143.03701059772447,13.85263240529875
2015-03-09,10.57453851233003,74.97114828230569,18.828478448817357,46.10676496990923,42.44320848776054,26.53447992611658,54.44462941689195,46.94597266538844,59.76565921074589,94.23648398135593,306.9764925957233,6.703572704219978,62.90024019766168,45.634800250490144,155.26806993574812,24.218453344491536,63.06978726122702,10.842297694834057,94.98744421502205,30.409591452258823,18.392948169038995,61.02788085649401,51.84585570185345,75.53982053040367,62.766280444374615,42.04402498127298,199.2071353871399,14.307596131749122,45.16461479705469,134.40027227259154,19.02628448733769,21.01814311739792,21.2196580080893,34.17329701874679,35.67281368138509,6.01113391742761,16.85362111660209,143.18691856161323,13.841519773411827
2015-03-10,10.597632663352481,74.87924988600736,18.804847844387638,45.95806694810667,42.292481339409115,26.64430185103947,54.789175243216654,47.110932941472335,59.90070658362805,94.24460827324329,309.17154171275,6.720325253085944,63.08978369385798,45.55143907420268,156.35804286621993,24.243730641017468,63.47589910508194,10.880565926415263,95.23581069665008,30.46235976922805,18.327422413889334,61.67670450610041,51.558154059048,75.6404571847266,63.03445092655912,42.27645456562285,198.96513415413312,14.335521804262035,45.29673910844635,134.94794428095466,19.123503645901554,21.15723877959848,21.41658625763153,34.09327445885945,35.60771264785695,6.0020456759820044,16.783878755692673,143.76701906422235,13.80291895737007
2015-03-11,10.720694878383416,74.96130046727917,18.867031107990524,46.248840996265706,42.64360683887321,26.62896996368701,54.963659148033514,47.61321281267232,60.28148217267518,94.48433495657973,309.9847456479314,6.699998915562233,63.08483895264691,45.641665793315184,157.4524141447425,24.311191483898508,63.27918238288072,10.853882110989746,95.37840428177724,30.62660966326559,18.5215483848908,61.89319145698515,51.755996069789944,75.81933057527051,63.26208614484903,42.51053132614154,198.84184403718993,14.438525390471796,45.44166663472659,135.6290886780269,19.129866794530383,21.465251841148795,21.265733383468344,34.63441722366129,35.67142801220758,6.014050255678537,16.75511419427208,144.37020249548996,13.875847026247456
2015-03-12,10.69245696503127,74.94090500047946,18.854321874057806,46.20185074569333,42.58620900465618,26.487124765744934,55.13808414700203,47.63479894839288,60.80343245353646,94.78116839182427,309.86009914521117,6.693455603073392,63.21403524117766,45.577531222845586,157.54523420507715,24.422598100305578,63.75258028981696,10.847539969234454,95.13131345621741,30.640548210546683,18.45354115178754,61.79517787627276,51.50753664947397,76.21433309717777,63.772440446778944,42.500120367472164,198.4253889234395,14.464800621349202,45.607029126328456,135.12111323488776,19.15329866316085,21.62152881742657,21.204624685758755,34.64850645251996,35.60884857476118,6.040881473750309,16.67105785186548,145.4005257078759,13.940213581372799
2015-03-13,10.614137653039997,74.89583193571208,18.818623388254704,45.966009287945134,42.45716857360037,26.446737140980417,55.08801073972297,47.330056943117626,61.07272456247701,94.73973380411587,311.04919454310254,6.724700428973933,63.663139868665944,45.36646824619012,157.77723747393,24.56287233443306,63.80920683557425,10.874768948114546,94.57727191116822,30.525626345523094,18.360008487279902,61.75620340085892,51.3640681705806,76.03664073864641,63.806993345814,42.320833756342125,196.39430534943546,14.376051323477595,45.75172483972944,134.72542705282885,19.236180335668294,21.46904387489168,21.307808823706207,34.374319034374246,35.64773893457877,6.0562187944326205,16.64652426795851,145.46806916380206,13.994498303814597
2015-03-16,10.634373167988935,74.92060447153182,18.864223621823378,45.998290819202495,42.4885720036215,26.395218873028053,54.88635103086802,47.507323821013344,61.05555919046444,94.15721124749865,311.9386671884242,6.734576316627406,63.546635963434994,45.595074841343965,158.11544325296478,24.435954382486926,63.67387627259891,10.880307057091843,94.09699334364318,30.72266259763223,18.281069835693348,62.25295829855216,51.38369188966722,75.86344379893053,63.37063979769951,42.735436263235094,198.1609133348538,14.348206382642555,45.83560949021843,134.82873513098545,19.184480246354763,21.768304406741272,21.351195122353566,34.49664796188247,35.61449071170729,6.029639378006103,16.619502102505535,144.86637797651304,14.013494064689601
2015-03-17,10.715214300248427,74.98394720296037,18.96511343127847,46.222697420215795,42.69519019788732,26.37969192328695,54.83463776114325,47.715503719526424,61.254893451556605,94.43666899868528,311.35342396906,6.746712773997534,63.19628880360206,45.812392528030855,157.76277198277236,24.247224668154963,64.39649302900862,10.84884752614452,94.09331746211298,30.764212765431555,18.328509010325025,62.344153001368,51.47875906979384,76.11430207381075,63.531724201861934,42.57612365925832,198.9590191545406,14.358540607380096,45.799496151315125,135.088112424568,19.220663893363266,21.47649534124645,21.422811873384557,34.72380472083075,35.75288957730029,6.064514807828544,16.77473299655901,144.90874905239752,13.982604044638732
2015-03-18,10.730219927637195,75.14876626598563,18.99138064507524,46.149524183076565,42.67504767136488,26.562985891565877,54.62058898393669,47.74263910420973,60.9785593914587,94.54682417231717,311.038311333102,6.744615231869483,63.21486163317172,45.68842935413413,157.9267972145823,24.15006616579548,64.08112152396058,10.7448743935863,94.09367171617902,30.660369386130984,18.359055042148576,62.32896610854851,51.51587679370095,76.25148304408857,63.229771065470636,42.365082821479746,199.78610954980587,14.389503073298146,45.816969078092924,135.24408625933046,19.233411181326726,21.412697164242644,21.329338198102704,34.66077099014917,36.06950122493369,6.043162183516446,16.67517631941608,143.75676075983722,13.915354844837555
2015-03-19,10.703748180635841,75.34760350609595,18.894141418756014,46.25889490678076,43.009098805103484,26.53278224569041,54.92930934240646,47.70916545192651,61.52229633295454,94.64378422738055,310.49027369307527,6.723052003231283,63.19305231183311,45.72020418410077,158.07751833635427,24.15949143033516,64.59777264241715,10.806647847877406,94.51073100614975,30.50720607604885,18.42754555810204,61.45709947765969,51.38216272392296,76.04391568951236,63.85545582795815,42.3363016918976,201.05776693173127,14.483701872387623,45.91435326763461,135.54925679003813,19.08592665000039,21.17542276592414,21.401764640612097,34.55649372941772,36.1807571515659,6.085388275331675,16.80225511283025,143.94233001344696,13.865812522015583
2015-03-20,10.694839390069035,75.16641734485012,18.931364989024562,46.11679770131478,43.065452449467465,26.512733154967346,54.659629142433744,47.668172713280896,61.542234316250315,94.6945721711334,312.414500910301,6.760376380172675,63.121171601561166,45.60906629038606,158.3825792209034,24.213098509116932,64.8077689993143,10.835878421949893,94.66846887344586,30.503419077437737,18.41209436542594,61.97665837481718,51.438425336902064,75.8862622572378,64.14995074814988,42.508064722027854,203.3858379282715,14.389012502491333,46.13826605214532,136.24530769028902,19.17135534582612,21.316303889407266,21.477912280642524,34.57847760055067,36.39237425922868,6.063825533419678,16.908118499296293,144.00441503931813,13.793087058603891
2015-03-23,10.68663327619312,74.89499563115153,18.89658404291277,46.07052192770305,43.13787632488971,26.421172790053973,54.7747485331535,47.727641786374654,61.910319709828315,94.47484994583046,311.14621922809044,6.719873913725844,62.79346178351862,45.697869271340856,158.80090352632752,23.987877020554233,64.98565680645228,10.791475352539635,94.59973520661931,30.460117296184627,18.370501952092607,62.09886247178846,51.296388611022536,76.0669247818179,64.13263575274004,42.60595426740591,204.0052747903108,14.431904644723803,46.092228572508304,136.4645650170486,19.158527387154162,21.19637214596041,21.65014115256313,34.563717869521945,36.1647672258672,6.096710954319578,17.011434869039835,143.19943118326847,13.839715805695176
2015-03-24,10.536047573188606,74.87423620926957,18.769036039560003,45.686229317209666,42.902439696315376,26.45289503796188,54.87618155078471,47.089537474184645,61.221085874872585,94.80697793472665,312.00512313190177,6.645457160753097,62.34410513160522,45.487352774820025,158.76133964803205,23.912986736875517,64.45432092910963,10.756231436273417,94.28558452281646,30.25860054738158,18.35780251242038,62.12615927092287,50.62161296158915,75.81205528799347,63.96243228267837,42.51957380271497,201.94870231752117,14.38724790188675,45.82205852887634,136.57849691947436,19.085362491556875,21.0879252933925,21.528648287176903,34.247709666583226,35.865083753602676,6.065237019420137,16.938943849378393,142.67265797921308,13.748282152653235
2015-03-25,10.559611311674377,74.67788182737539,18.74661978611938,45.277113903756636,42.730344552405555,26.54364123588175,54.530934969879524,47.104998805089345,61.09689529957447,94.82154770739739,310.9293146309015,6.644857201161421,62.62750764401177,45.28474157507405,157.99352105730685,23.795111699281833,64.38596736508778,10.749055292631017,93.69428335515121,30.20850912516802,18.252299523902707,61.59968996682272,50.69267728476305,75.4904649660201,64.39690801600231,42.7893683321381,200.4630372571453,14.293465307403238,45.86019765684497,136.79875317950265,18.915871692245037,21.103830222087346,21.613242778046686,34.21908737664067,35.931119908727105,6.065161005742571,16.807613308605955,142.66112412381926,13.747920559119757
2015-03-26,10.525880631375525,75.04195405625501,18.735500823701177,45.331234433418906,42.79887075846895,26.67338221018608,54.68455706366615,47.00157320976204,61.419782453073566,94.93098153066458,311.79009756701635,6.6184881278810135,62.68861280666655,45.26876311544919,158.18127099402065,24.012890579048612,64.21666163977687,10.719554238332934,93.77502929688089,30.287321304901457,18.241489016838674,61.748730663847034,51.01797805017581,75.88633742922283,64.65483052633873,42.61233458916573,200.99953860273902,14.32168610152416,45.89078687771278,137.0366905533546,18.85508382375532,21.063504473286667,21.49953503645081,34.196605044702274,35.99586797513246,6.110382312673981,16.498786040786662,142.72175358079505,13.773712529083108
2015-03-27,10.548022632359464,74.95314894459806,18.778310516172773,45.12885072821877,42.768761249388916,26.602524033218057,54.4570951748746,47.35306890369541,60.90120983099446,95.23710040620239,311.7196546093906,6.577702001219837,62.547310886623606,45.07565030158732,157.43613922166952,24.038912633636812,64.12588588790993,10.714387051038347,93.79947214067177,29.932558464954276,18.19070938862943,61.39464062914676,51.06385785190641,76.0015237511165,65.0016503097049,42.289709686164585,198.9394107919954,14.26443199139848,45.81796003280436,137.07090503945508,18.825836011508255,20.862525433941975,21.38303545946812,34.253442614259846,36.132517726872194,6.131682046026845,16.575496682454297,142.5232778407031,13.680569905703434
2015-03-30,10.554711344523827,74.9439164378368,18.759912382281907,44.90348341493504,42.783989925820194,26.732470282268583,54.61643765867972,47.25894186576375,61.27421715536836,95.6019468017075,311.3996852870269,6.586578709715254,62.57379464633418,45.47855193087014,156.33326345978543,23.959372020878824,64.52581555273257,10.750560186341852,94.20452269844816,29.927464954785886,18.186585936229072,61.445134195048055,50.97707228952689,75.98787024847005,64.55288771342023,42.4280169968615,198.51657870949307,14.246594627877089,45.84194919618607,137.10707644114993,18.883879770822407,20.659188223407032,21.693222462845824,34.16262266005271,35.797479232229506,6.1578372013416605,16.578195067231825,142.7315092723159,13.657162041171658
