,URW NA Equity,VIE FP Equity,VIV FP Equity,ORA FP Equity,EN FP Equity,SOLB BB Equity,AC FP Equity,PUB FP Equity,RI FP Equity,RMS FP Equity,LG FP Equity,ENGI FP Equity,FR FP Equity,STM FP Equity,SU FP Equity,SW FP Equity,ACA FP Equity,AI FP Equity,AIR FP Equity,RNO FP Equity,SAF FP Equity,SAN FP Equity,SGO FP Equity,LI FP Equity,LR FP Equity,MC FP Equity,ML FP Equity,GLE FP Equity,GTO NA Equity,KER FP Equity,ALO FP Equity,ALU FP Equity,ATO FP Equity,BN FP Equity,TEC FP Equity,TTE FP Equity,UG FP Equity,UL NA Equity,MT NA Equity,OR FP Equity,BNP FP Equity,CA FP Equity,CAP FP Equity,CS FP Equity,DG FP Equity,DSY FP Equity,EDF FP Equity,EL FP Equity
2015-02-19,221.585768497907,13.748977787691294,5.986435092572415,14.705310686869288,32.09109792094119,103.22384347738905,40.32568180719479,56.19169170594062,96.60985894647482,304.3307292311602,58.41010758519623,19.041622927047733,32.64679175098711,6.261277805030049,60.08203712231199,82.78515329943771,10.986681761270196,75.19440973550547,39.73633033387187,58.97092373163679,52.61221072857932,73.91300486923886,34.62309565397307,37.19851432529898,41.640775952959494,141.16867538319647,18.023390008531436,33.62972552891621,64.58234013022971,147.12716410530223,25.304177945477587,3.0540586362711166,52.83876407701575,55.3269501373529,50.505937876123284,41.78348203422621,9.62551265671803,220.01432862497023,22.464136319576383,141.2361535248885,47.57244545528505,26.21745430523239,65.81399847538692,18.539119027737158,49.83041549836595,10.731683705160254,19.92599843589694,96.80829357068286
2015-02-20,221.02207552833497,13.697324506599701,5.973105892104568,14.758108890182175,32.53123267932166,103.3833211725986,40.333059746545466,55.68761231237436,96.98619816654282,306.7114297037146,58.1146794897944,19.105754318594027,33.08232476287452,6.38734120490268,59.63733258748155,82.70639159149071,10.958547658247312,74.95831494840934,39.7001329270087,59.94332469547856,51.85916211963663,74.17269577833736,34.67377243531588,37.21843683584976,41.65753382450174,142.18915048725748,18.20095999837763,33.55962672878748,65.82061789150302,147.77831581803684,25.244947393340603,3.0680089620977813,52.50305672551529,55.00373278276085,50.37294965242774,41.41604081165896,9.846446614484673,218.41928463643333,22.398081501534918,141.4098741312712,47.12073716054021,26.514140545472436,66.37318125781526,18.542377080650258,50.054126083767365,10.896402762577104,19.998009386545604,97.64501922123287
2015-02-23,221.85947735116022,13.681842084713669,6.039399459266534,14.874660326962593,32.61891198581378,105.43993802241619,40.44609698547225,55.66980647871033,97.90281131423723,307.7994152923294,58.37862695705085,18.993949511958142,33.52167290797673,6.6403427858937665,59.81711214131715,83.59174174160187,10.9857199079809,75.20015039079505,39.86361959018366,60.9232719905074,52.73381152807372,73.79532443543488,34.64583707846418,37.05589781419861,41.786723620688385,143.44554585970303,18.40672718188908,33.79936324600409,65.59610169676877,148.22080927617,25.492279659435823,3.0885967570934607,53.10410149659469,55.48185311848602,50.176305889211754,41.85277978795068,10.06166770914271,219.1179312015771,22.937051315857,142.54153541308247,47.42236698333572,26.54367823968617,67.45485208886531,18.74144683061751,50.35875997587617,10.982327211701955,19.984551277340444,97.6807401225412
2015-02-24,223.16023200123809,13.59862609774573,6.109835869168701,14.899289842626395,32.83212282709188,107.04894071687688,40.92154287080614,56.0945131137516,96.91666905404122,310.12329503429396,58.59798003429822,19.19719043424073,33.60326699216693,6.680483729435716,60.84747073545465,84.68298322989891,11.170008619352137,74.8542266491207,40.38886206505497,61.82189048866069,52.986738817113,74.30616926937343,34.792354102081354,37.16780250260265,42.22429680596625,144.34913960551643,18.54864006398677,34.694612409120275,64.51304435876771,149.27704337333188,25.600778929400747,3.106608269808734,53.84736298489891,55.65440197318963,50.63876620837663,42.2417486109012,10.067827750224428,219.0559088234664,23.3740741127989,142.23803123501446,48.502325204309756,26.962095126006563,67.5841717350706,18.976074596648797,50.68486116854874,11.07739737745178,20.130370141361983,98.04600524559831
2015-02-25,222.61037901605687,13.675654770665163,6.0868532569669025,14.894820293167394,32.78844414258898,106.59724383540771,40.934357679352985,55.75691863655753,97.89358795407276,308.54932514299014,58.82260131977035,19.213921729202546,32.95481836243007,6.40373287098078,60.341016450754296,85.15568036459433,11.079427641405685,74.75710276170749,40.16389794204282,61.136579906439856,52.730831250086226,74.57058181900696,34.584718445097046,37.49659243889958,42.29703085736055,144.5668894425094,18.31436316153031,34.27628509144163,65.10362346881402,147.9451360844016,25.4352758077689,3.102437904452028,53.6462142073305,55.774953895655585,50.61145222404717,41.80028116580006,9.776301082101622,219.33735271946236,23.21242230371229,142.09408463072637,48.06248989633494,26.686901985167644,67.9367760945938,18.789482486278647,50.46593184590298,11.04242082327023,19.900065842580332,98.60632774959713
2015-02-26,223.23204475000696,13.690166608732154,5.986115948361971,14.776831678494265,32.54157831899243,106.30843396089563,40.513907376667134,56.02026471510151,98.84544405368092,308.9254602506547,58.85397022707483,19.104825500324104,32.934910449110355,6.469910242292971,60.374621054916325,85.70224014795711,11.07424747850132,75.04200282963055,39.7507218333018,60.64973817842291,52.930962471783594,74.16698963340926,34.52479597934268,37.75303185070527,42.254499457782735,143.28536736030398,18.509297208630425,33.949643509696145,65.3666235004931,147.99462375694725,25.761279993987227,3.0864901882773017,53.70898841368851,56.0756316714436,50.05869244090445,41.47907256983318,9.699286489497997,219.81814366863665,22.996913164694927,143.22851584598342,48.27699807317852,26.77763676494928,68.0363126538545,18.740086561442677,50.46471757564689,11.160278126510159,19.72806653298445,99.19684861399513
2015-02-27,221.00431266357944,13.563228003560624,5.959059493483252,14.795858853160988,32.720489828939776,107.11871369959664,40.164715522155745,55.83066153710233,98.4541003060251,307.7043736996015,58.65228966127333,18.918430534007836,32.72958921821863,6.486597415292669,60.1473505721492,85.14247917630252,11.1528362422527,75.1638654222558,39.854679610856756,60.59911590051706,52.55771245034948,72.69672218503077,34.59177166389408,37.47540654148318,42.463909776113496,142.56839354650637,18.539223124291592,33.89908127877005,64.66080159862547,147.73126580626024,25.955313186935705,3.0774109185089156,53.669572233047575,55.526695310265794,49.85343907869282,41.15822900230489,9.822655001517463,218.17951069019168,22.748875356197598,141.23901159688668,48.08007735375595,26.61781522322845,67.75302924302416,18.818866379023437,50.08155703695668,11.139304250942569,19.490341496238358,97.77684183414718
2015-03-02,218.25686666151486,13.41985329167894,5.937598810807803,14.665833700355728,32.58946142421364,106.91205062603711,39.533917108954505,55.516952077020555,97.31183572889873,305.84077417450743,58.76293658681884,18.78738831838258,32.06037132356007,6.378525112168756,59.49915180035226,85.26283658437896,11.06882706425651,74.52705094200877,39.46426294927783,59.6003937103742,52.19064975972341,72.56931493910956,34.49687592943309,36.88378518389813,42.23070511352765,140.6760676162824,18.501310421699433,33.624145846185904,64.96396968255789,147.16255223924426,25.78829506882821,3.0708812067158213,53.17344759679148,54.867624177338584,49.68613171677002,40.87722008441058,9.633090794019664,216.95413209861218,23.045135854176017,139.48957932363476,48.29335485576275,26.30799050790852,67.39692430954736,18.708015186551894,49.799562472241945,11.153864623059237,19.37591954631067,96.50962534245652
2015-03-03,217.28544253189827,13.21202129755241,5.818670993390187,14.404061279672549,32.05045901145485,105.640853668826,38.87158161601616,54.43281270784415,96.64693142374833,301.819238125015,58.45907342321354,18.544566675258814,31.812686403730513,6.283154606021377,58.95433976831789,84.9987142784303,11.074268883808525,73.53337227445833,38.701336110282696,58.02659393285141,51.30291099809959,71.4261900073924,33.943532680412645,36.42558127043606,41.9382012073917,138.6604408438142,18.358194831229792,33.177748379951474,65.42209031606293,145.8421219336588,25.60278555471578,3.015638551266711,52.19361005474565,54.255728403120685,48.93822733049411,40.255929645672055,9.380871849801574,216.36518511042198,22.534744738249024,137.2910528378886,47.481991494218725,26.09686862327503,66.47467837606973,18.37941822762137,48.74197256247593,11.058914418558743,19.259255416747735,96.02285225499254
2015-03-04,214.68607615427658,13.215050635143148,5.8124148382155685,14.127168759137346,31.60357443203319,101.85089695186862,37.91285160891397,53.113581934504026,96.75800075103407,299.85407063040395,58.50422266114674,18.33328970484802,30.329420018577647,6.053499449961427,57.53242917160276,85.14410858293274,10.635004555443919,72.52938054468515,38.267828588867395,55.75933988105183,50.60228298170333,70.5418206014268,32.96996289776859,36.02072256588871,41.25862598280478,135.4897801356691,18.14095889731432,32.24423495886319,64.6974763644775,142.21485329140825,25.150020446565968,2.9934977649155856,51.14546109212498,53.65102586695532,48.17738648666426,39.09988347144354,9.04722486750318,214.48477602120576,20.996505426847083,135.2661292604681,46.09078591755612,25.461333310523322,65.34262123252445,17.938184877380486,48.166833013626274,11.024133210194599,19.240528541752173,94.48195270000117
2015-03-05,215.44835565998977,13.24979241548365,5.840650126594027,14.051053755997303,31.148991711467033,101.06348885596806,37.73617043743729,52.72998309728988,97.25234226041368,301.4414971436736,58.558422818165006,18.462369033471028,30.58498308244635,6.112284444544666,57.354893649548345,85.4480474827874,10.581742000626573,71.62924970883573,38.10803154529109,56.064575036322,50.997828923245144,69.76079219943699,32.83473146270298,36.2661460400325,41.245697464637274,135.5565133750942,18.096727724582383,32.02257042359053,64.19267273877051,140.98829876222985,24.862339091203307,3.019989777348288,50.85817988387576,53.81464379611521,48.15317870497824,38.902473003105534,9.052330531682978,216.12638346598064,20.638302701951073,136.37848279777933,45.763853302945584,25.43033335422038,64.9431172235621,17.788155200252245,48.068828923967416,11.073690443672396,19.385801014927274,94.54425439533274
2015-03-06,216.34971698274387,13.44765759677466,5.9172189789486485,14.10197116678559,31.022406808898836,100.59652216743451,37.75814468840588,52.73062985958043,97.66550982572772,300.6327208601936,58.46037170554739,18.644897526262895,30.83385226031534,6.033469552422837,57.42762716667517,85.27355482497113,10.626875338172072,71.19705843805959,38.42727678958873,55.96778228985744,51.03904047994519,69.68408369410244,32.94412657979977,36.778648573669926,41.20635421264048,135.47922744888766,18.02346789626107,32.011664686778815,65.11895730460317,141.1048429456382,24.81402396342535,3.0307460468008705,50.91888995991079,53.80589947307746,47.947433979256694,38.44454962707045,9.099606677111584,216.95176847737588,20.586811128053125,135.10133765336226,46.10720314758827,25.473002923040344,65.01928187391444,18.0500588693455,48.056094792924945,10.938044788708082,19.515123261915445,95.12295696185735
2015-03-09,217.64949648673434,13.521689958315472,5.9678082793140845,13.976537265458798,30.64512107926406,100.48469578309947,37.79106965312207,52.038953511912,97.9494878105585,301.4722607547613,58.79670957331609,18.848356835000846,31.119601289166173,6.15083878219576,57.29533857625181,85.04779919358735,10.6456635183133,70.81735414814764,38.61303633626702,56.1560881223313,51.476674772953736,69.4360481524704,33.05342740004769,37.132101970431606,41.32418867047221,135.90994255035613,18.117265479113442,31.89934842752393,65.05909647665034,141.8137745303028,24.710956827009323,3.049554813186945,50.95922694835136,53.6474925887632,48.47087918889332,38.773840496329704,8.936442689773273,217.57309128972423,20.7286349439007,135.15878059349367,45.71113243023066,25.39334112426556,64.6239180138967,17.99352357288368,47.79763989160714,11.0044501880611,19.76413850648411,94.69340582515366
2015-03-10,216.55399200137325,13.495195274121969,5.886469359841796,13.867539845097808,30.463805649170176,100.54474543959344,37.18062702980961,51.643838740351015,96.75158608932452,301.39072990258217,58.889067026756095,18.8852841943255,30.885866305010577,6.1842758996198866,56.70823467377589,84.47518322864047,10.663074639165238,70.43679919449356,38.168432422876336,56.1776161708319,50.88455720221068,69.65793033239912,32.89507880038737,36.954712312329825,40.911937819505226,134.74879711170692,17.892899607065974,31.764634875160432,64.64486240354763,140.74017574135124,24.683339453071138,3.03848530227018,50.42415979954133,53.03211015654067,48.359436339457474,38.76550739110397,8.826773145455817,215.23298106965365,20.71237679130452,133.6551201435613,45.45416896680097,24.86021666335207,64.33733913516745,18.003108225314087,47.38930102417918,10.898524927326427,19.6898743777177,93.67297243578206
2015-03-11,217.01177709984688,13.498547400714369,5.9344483226937115,14.03734006842593,30.45590767748815,101.7536659159162,37.18254664672303,52.340328037642855,98.27480095846613,305.0026821362311,58.78477543917853,19.08123338664339,31.075370387113246,6.323448614959223,56.96653339416232,85.9352856076667,10.69502726330776,71.06654216891837,38.7903521312303,55.542722898456766,51.098976742944046,69.86637063668995,33.0823384458764,37.25862783535376,41.23407842878551,136.0081466256334,18.06904282819419,31.829519819618287,63.97073160304368,142.78739138510548,25.11130172238817,3.03761094791372,50.87729515961858,53.64414371527464,48.380938997604645,38.96852727588658,8.783621318595433,216.06026288049634,20.55980798359596,134.60653582070103,45.492113881390345,24.971998667255125,65.18218303122475,18.094068567302966,48.082409116521426,11.019530468470226,20.08542369459775,94.68241171237499
2015-03-12,218.28641298572035,13.528191226460457,5.946265405715597,14.013215232563354,30.35728840673924,101.32557543923724,37.261252002774,51.86430444473948,98.25164727580247,306.47863160465107,58.94301215897689,19.109931571448065,31.739862404322412,6.355987880954821,56.99746381547769,86.1252458836317,10.615752426725239,70.69119925248562,39.17155021134227,55.64002432187686,51.2507342695117,69.8835632472976,32.90294899778554,37.23890850856517,41.03067401539893,136.3011030727601,18.04731512308659,31.87038645055995,63.22204407398636,144.29183009377655,24.98867724639779,3.046162330270817,50.99809612839465,53.99783894710459,48.09802250590952,38.75834866064848,8.827655700929107,216.2800066328701,20.63669715537798,134.73700101831122,45.446147709774216,24.972728967525192,65.30037678030553,18.227128040645486,47.94371265617331,11.03900001925571,20.211058690125046,94.24880603131484
2015-03-13,215.62825271365836,13.525398623289188,5.927104902713257,13.948398286622888,30.290173531590682,102.23411544422281,36.91464166277177,51.64704554829081,97.9833219519092,306.0355453749113,58.917158353783975,19.10765832921767,31.479089194756103,6.410681237215362,56.80303731982321,85.69693640977567,10.731589555085842,71.15171580384818,38.960813408429615,56.11313029098849,51.11555036978183,69.95622363796896,32.90689281665892,37.04853628891729,40.97652744788235,136.83999991020997,17.9007540895279,32.1659496580229,62.957605759993385,144.69049159172053,25.211209699787027,3.054391611957788,50.965110062503165,53.43828535405314,47.966924011363524,39.063646863059006,8.885621908150208,214.74604613717904,20.676194848775953,134.23493535893144,45.79115785033281,24.765939801033397,65.61694311786422,18.217012035520135,47.97078660980355,11.075902695831187,20.039822732606524,93.57981514111306
